,timestamp,Open,High,Low,Close,Adj Close,Volume,Withted_Score,Sentiment_Score,weight,neg,neu,pos
294,2016-12-31,960.627014,963.742981,947.236023,963.742981,963.742981,99135104,0.0008660714285714286,0.008653571428571429,0.1,0.0,0.9943392857142858,0.005660714285714285
295,2017-01-01,963.65802,1003.080017,958.698975,998.325012,998.325012,147775008,0.00045714285714285713,0.004571428571428571,0.1,0.00315,0.9917714285714286,0.005078571428571429
296,2017-01-02,998.617004,1031.390015,996.702026,1021.75,1021.75,222184992,-0.0003629629629629629,-0.003546666666666667,0.1,0.007977777777777778,0.9880666666666668,0.003955555555555556
297,2017-01-03,1021.599976,1044.079956,1021.599976,1043.839966,1043.839966,185168000,0.00010714285714285718,0.0011205357142857143,0.1,0.0014910714285714286,0.9970178571428571,0.0014910714285714286
298,2017-01-04,1044.400024,1159.420044,1044.400024,1154.72998,1154.72998,344945984,0.0004779874213836479,0.004851572327044026,0.10022012578616353,0.004754716981132076,0.9884150943396226,0.006830188679245283
299,2017-01-05,1156.72998,1191.099976,910.416992,1013.380005,1013.380005,510199008,-0.0012922077922077923,-0.012805844155844156,0.10018181818181819,0.006435064935064935,0.9935649350649349,0.0
300,2017-01-06,1014.23999,1046.810059,883.94397,902.200989,902.200989,351876000,1.7699115044247743e-05,0.00014778761061946946,0.10076991150442478,0.0025309734513274335,0.9950973451327434,0.002371681415929204
301,2017-01-07,903.487,908.585022,823.55603,908.585022,908.585022,279550016,0.0018924731182795697,0.018941935483870968,0.1,0.0,0.9774623655913978,0.022537634408602153
302,2017-01-08,908.174988,942.723999,887.249023,911.198975,911.198975,158715008,0.0,0.0,0.1,0.0,1.0,0.0
303,2017-01-09,913.244019,913.685974,879.807007,902.828003,902.828003,141876992,0.0008607594936708862,0.008607594936708861,0.1,0.0,0.9965063291139241,0.0034936708860759495
304,2017-01-10,902.440002,914.872986,901.059998,907.679016,907.679016,115808000,0.0010941176470588235,0.010965882352941178,0.1,0.0,0.9943411764705883,0.005658823529411765
305,2017-01-11,908.11499,919.447998,762.765015,777.757019,777.757019,310928992,0.0,0.0,0.1,0.0,1.0,0.0
306,2017-01-12,775.177979,826.245972,755.755981,804.833984,804.833984,222326000,-8.8235294117647e-05,0.004003921568627449,0.10131372549019609,0.008098039215686276,0.9814901960784314,0.010411764705882353
307,2017-01-13,803.737,829.000977,780.002991,823.984009,823.984009,168968000,0.0005773195876288659,0.005805154639175259,0.1,0.0014020618556701032,0.9945773195876288,0.004020618556701031
308,2017-01-14,825.142029,835.085022,812.455994,818.411987,818.411987,93063296,1.7094017094017095e-05,0.00022051282051282052,0.1001880341880342,0.001581196581196581,0.9961196581196582,0.002299145299145299
309,2017-01-15,818.142029,823.307007,812.870972,821.797974,821.797974,71013600,0.0,0.0,0.1,0.0,1.0,0.0
310,2017-01-16,821.78302,834.530029,820.270996,831.533997,831.533997,82755200,0.00028346456692913383,0.0028440944881889764,0.1,0.0,0.9981259842519685,0.001874015748031496
311,2017-01-17,830.945984,910.560974,830.796021,907.937988,907.937988,155095008,-5.681818181818182e-05,-0.0005863636363636364,0.1,0.0017045454545454545,0.99675,0.0015454545454545456
312,2017-01-18,909.372986,917.499023,858.304016,886.617981,886.617981,225676992,0.0009044117647058823,0.009036764705882354,0.1,0.0,0.9950220588235295,0.004977941176470589
313,2017-01-19,888.335022,904.614014,884.338013,899.072998,899.072998,105625000,0.0004070796460176991,0.0040601769911504425,0.1,0.0,0.9982300884955752,0.001769911504424779
314,2017-01-20,898.171997,899.39801,887.007996,895.026001,895.026001,86728400,-0.00031578947368421053,-0.0031157894736842102,0.1,0.0022736842105263158,0.9977263157894738,0.0
315,2017-01-21,895.549011,927.367004,895.534973,921.789001,921.789001,111158000,-0.00030303030303030303,-0.0029898989898989895,0.1,0.0014646464646464645,0.9985353535353536,0.0
316,2017-01-22,922.205017,937.525024,897.564026,924.672974,924.672974,116573000,0.0,0.0,0.1,0.0,1.0,0.0
317,2017-01-23,925.499023,928.265991,916.737976,921.012024,921.012024,73588600,0.0,0.0,0.1,0.0,1.0,0.0
318,2017-01-24,910.677002,924.14502,892.286011,892.687012,892.687012,111349000,0.0004893617021276595,0.004880851063829787,0.1,0.0,0.9968085106382979,0.0031914893617021275
319,2017-01-25,891.924011,903.252014,891.687012,901.541992,901.541992,120831000,0.00037704918032786886,0.003760655737704918,0.1,0.0,0.9977622950819672,0.002237704918032787
320,2017-01-26,902.39502,919.325989,902.223999,917.585999,917.585999,131958000,-0.00036551724137931036,-0.003632413793103448,0.1,0.001972413793103448,0.9980275862068966,0.0
321,2017-01-27,918.359009,923.223022,915.846008,919.75,919.75,125594000,4.201680672268908e-05,0.00043361344537815125,0.1,0.0,0.9992352941176471,0.0007647058823529411
322,2017-01-28,919.810974,923.911011,919.810974,921.590027,921.590027,68979600,0.0,0.0,0.09999999999999999,0.0,1.0,0.0
323,2017-01-29,922.067017,923.41803,919.14801,919.495972,919.495972,60851700,-0.0007894736842105263,-0.007789473684210526,0.1,0.004276315789473684,0.9957236842105263,0.0
324,2017-01-30,920.151001,923.047974,919.473999,920.382019,920.382019,78227296,-0.0009722222222222223,-0.009726388888888889,0.1,0.0032500000000000003,0.99675,0.0
325,2017-01-31,920.958984,972.018982,920.958984,970.403015,970.403015,164582000,0.000287037037037037,0.002866666666666667,0.1,0.0012962962962962965,0.9948055555555555,0.003898148148148148
326,2017-02-01,970.940979,989.114014,970.742004,989.02301,989.02301,150110000,0.0001440677966101695,0.0014364406779661019,0.1,0.0012288135593220338,0.994822033898305,0.003949152542372881
327,2017-02-02,990.000977,1013.52002,983.221008,1011.799988,1011.799988,145820992,0.0,0.0,0.10000000000000002,0.0,1.0,0.0
328,2017-02-03,1011.460022,1033.869995,1008.789978,1029.910034,1029.910034,201278000,0.0,0.0,0.1,0.0,1.0,0.0
329,2017-02-04,1031.329956,1045.900024,1015.159973,1042.900024,1042.900024,155064000,-0.00043478260869565214,-0.004289855072463768,0.1,0.002101449275362319,0.9978985507246377,0.0
330,2017-02-05,1043.52002,1043.630005,1022.369995,1027.339966,1027.339966,114208000,0.0,0.0,0.1,0.0,1.0,0.0
331,2017-02-06,1028.400024,1044.640015,1028.160034,1038.150024,1038.150024,111762000,0.0,0.0,0.1,0.0,1.0,0.0
332,2017-02-07,1040.140015,1061.930054,1040.140015,1061.349976,1061.349976,146007008,0.0,0.0,0.1,0.0,1.0,0.0
333,2017-02-08,1062.319946,1078.969971,1037.48999,1063.069946,1063.069946,201855008,0.0,0.0,0.1,0.0,1.0,0.0
334,2017-02-09,1064.699951,1088.98999,953.343994,994.382996,994.382996,407220000,-0.00075,-0.007492500000000001,0.1,0.003275,0.996725,0.0
335,2017-02-10,995.632019,998.905029,946.690979,988.674011,988.674011,190452000,8.064516129032258e-05,0.000832258064516129,0.1000483870967742,0.0,0.9976451612903225,0.0023548387096774194
336,2017-02-11,988.89801,1009.289978,982.830017,1004.450012,1004.450012,102261000,-0.00035714285714285714,-0.0035238095238095237,0.10045238095238096,0.0025714285714285713,0.9974285714285716,0.0
337,2017-02-12,1003.52002,1004.76001,996.921021,999.18103,999.18103,67530000,-0.0002795698924731183,-0.0028107526881720434,0.1,0.0013978494623655914,0.9969354838709678,0.0016666666666666666
338,2017-02-13,998.88501,1002.099976,976.002014,990.642029,990.642029,100607000,-0.0004631578947368421,-0.00463578947368421,0.1,0.0020526315789473684,0.9979473684210527,0.0
339,2017-02-14,991.734985,1011.51001,986.471008,1004.549988,1004.549988,137946000,-0.0004588235294117648,-0.004644705882352941,0.10252941176470588,0.004352941176470588,0.9939411764705882,0.0017058823529411764
340,2017-02-15,1006.210022,1008.840027,1001.580017,1007.47998,1007.47998,89759400,0.0,0.0,0.1,0.0,1.0,0.0
341,2017-02-16,1007.650024,1033.369995,1007.650024,1027.439941,1027.439941,122277000,0.0018432748538011695,0.018511929824561405,0.1,0.007868615984405459,0.9683395711500975,0.02379103313840156
342,2017-02-17,1026.119995,1053.170044,1025.640015,1046.209961,1046.209961,136474000,0.0018851749901690916,0.018939559575304757,0.1,0.007460479748328746,0.9707510813999213,0.021788045615414867
343,2017-02-18,1049.209961,1061.099976,1046.959961,1054.420044,1054.420044,99073504,0.00016129032258064516,0.0016564516129032258,0.1,0.0,0.9980161290322581,0.0019838709677419356
344,2017-02-19,1054.76001,1056.810059,1043.459961,1047.869995,1047.869995,77423296,0.0008666666666666666,0.008733333333333334,0.1,0.0019166666666666668,0.99155,0.006533333333333334
345,2017-02-20,1048.689941,1080.48999,1041.689941,1079.97998,1079.97998,109478000,0.0,0.0,0.1,0.0,1.0,0.0
346,2017-02-21,1079.280029,1117.25,1076.930054,1115.300049,1115.300049,186868992,-0.0003472222222222222,-0.0033944444444444443,0.1,0.001888888888888889,0.99675,0.0013611111111111111
347,2017-02-22,1114.800049,1125.390015,1100.550049,1117.439941,1117.439941,136100000,-0.0002551020408163265,-0.002493877551020408,0.1,0.0013877551020408164,0.9978061224489796,0.0008061224489795918
348,2017-02-23,1117.27002,1176.619995,1116.959961,1166.719971,1166.719971,189454000,0.000595959595959596,0.005918181818181818,0.1,0.0,0.9950808080808081,0.0049191919191919195
349,2017-02-24,1172.709961,1200.390015,1131.959961,1173.680054,1173.680054,330759008,0.0,0.0,0.1,0.0,1.0,0.0
350,2017-02-25,1170.410034,1174.849976,1124.589966,1143.839966,1143.839966,139960992,-0.0002650602409638554,-0.002669879518072289,0.1,0.0025060240963855423,0.9965421686746987,0.0009518072289156626
351,2017-02-26,1144.27002,1167.469971,1130.199951,1165.199951,1165.199951,116486000,0.0016022727272727274,0.016132954545454544,0.1,0.0015454545454545456,0.9911477272727273,0.007306818181818182
352,2017-02-27,1163.780029,1181.97998,1163.380005,1179.969971,1179.969971,131570000,0.0,0.0,0.10016184971098266,0.0,1.0,0.0
353,2017-02-28,1180.719971,1193.25,1171.819946,1179.969971,1179.969971,184956000,-0.00042857142857142855,-0.004228571428571429,0.1,0.002214285714285714,0.9977857142857143,0.0
354,2017-03-01,1180.040039,1222.5,1179.689941,1222.5,1222.5,229056992,-0.00046875,-0.004625,0.1,0.002125,0.997875,0.0
355,2017-03-02,1224.680054,1262.130005,1215.619995,1251.01001,1251.01001,368275008,0.0013124999999999999,0.01305875,0.1,0.0,0.9930999999999999,0.006900000000000001
356,2017-03-03,1250.709961,1280.310059,1250.709961,1274.98999,1274.98999,315739008,0.00065,0.00655,0.1,0.0017000000000000001,0.9909874999999999,0.0073124999999999996
357,2017-03-04,1277.430054,1279.400024,1230.51001,1255.150024,1255.150024,183270000,-0.0005454545454545455,-0.005381818181818181,0.1,0.004345454545454546,0.9956545454545455,0.0
358,2017-03-05,1254.290039,1267.290039,1238.060059,1267.119995,1267.119995,134127000,0.0005633802816901409,0.00566056338028169,0.1,0.0,0.9970000000000001,0.003
359,2017-03-06,1267.469971,1276.0,1264.599976,1272.829956,1272.829956,153656992,0.0011477272727272727,0.011515909090909092,0.1,0.0015454545454545456,0.9912386363636364,0.007215909090909091
360,2017-03-07,1273.209961,1275.550049,1204.800049,1223.540039,1223.540039,291256000,-0.0003896103896103896,-0.003844155844155844,0.1,0.0017662337662337664,0.9982337662337663,0.0
361,2017-03-08,1223.22998,1232.160034,1148.079956,1150.0,1150.0,332603008,0.0004509803921568627,0.004498039215686274,0.1,0.0,0.998156862745098,0.0018431372549019608
362,2017-03-09,1150.349976,1197.459961,1141.22998,1188.48999,1188.48999,212283008,0.00022580645161290321,0.002307526881720431,0.1,0.0014623655913978495,0.9962150537634408,0.00232258064516129
363,2017-03-10,1189.359985,1270.469971,1077.25,1116.719971,1116.719971,563795968,-0.0003,-0.00296,0.1,0.00216,0.9978400000000001,0.0
364,2017-03-11,1116.319946,1193.829956,1116.319946,1175.829956,1175.829956,283320000,0.0010270270270270271,0.010290540540540542,0.1,0.0,0.9879324324324325,0.012067567567567567
365,2017-03-12,1176.619995,1226.97998,1175.359985,1221.380005,1221.380005,227176000,-0.0003409090909090909,-0.0033636363636363634,0.1,0.0015454545454545456,0.9984545454545455,0.0
366,2017-03-13,1221.780029,1237.369995,1217.030029,1231.920044,1231.920044,380276992,0.0018817204301075268,0.018836559139784947,0.1,0.002096774193548387,0.9882580645161291,0.009645161290322581
367,2017-03-14,1232.160034,1244.810059,1220.719971,1240.0,1240.0,245306000,0.0016184210526315789,0.016168421052631582,0.1,0.0,0.9901710526315789,0.009828947368421053
368,2017-03-15,1240.160034,1251.609985,1239.75,1249.609985,1249.609985,297804992,-0.000782051282051282,-0.007807692307692307,0.1,0.003961538461538462,0.9942948717948719,0.0017435897435897436
369,2017-03-16,1251.329956,1257.97998,1152.439941,1187.810059,1187.810059,638568000,-5.4945054945054945e-05,-0.000567032967032967,0.09999999999999999,0.0014395604395604396,0.9972527472527473,0.0013076923076923077
370,2017-03-17,1180.160034,1180.160034,1099.569946,1100.22998,1100.22998,706598976,0.0,0.0,0.1,0.0,1.0,0.0
371,2017-03-18,1099.689941,1114.069946,957.655029,973.817993,973.817993,621302016,0.00011235955056179777,0.0012269662921348323,0.1,0.003955056179775281,0.9932359550561798,0.0028089887640449437
372,2017-03-19,976.72998,1069.910034,976.72998,1036.73999,1036.73999,406648000,0.0005204081632653061,0.005210204081632653,0.1,0.0,0.9980510204081633,0.0019489795918367348
373,2017-03-20,1037.23999,1063.030029,1036.680054,1054.22998,1054.22998,286529984,0.0009299999999999999,0.009331,0.1,0.0,0.99576,0.00424
374,2017-03-21,1055.359985,1122.430054,1055.359985,1120.540039,1120.540039,337391008,0.0,0.0,0.10000000000000002,0.0,1.0,0.0
375,2017-03-22,1120.650024,1120.650024,1014.210022,1049.140015,1049.140015,380840992,0.0,0.0,0.1,0.0,1.0,0.0
376,2017-03-23,1050.050049,1058.01001,1028.930054,1038.589966,1038.589966,248540000,0.0001896551724137931,0.0018724137931034478,0.1,0.003586206896551724,0.9937068965517241,0.002706896551724138
377,2017-03-24,1038.449951,1040.469971,934.357971,937.52002,937.52002,491038016,7.246376811594199e-05,0.0007478260869565215,0.1,0.002072463768115942,0.9931594202898552,0.004768115942028986
378,2017-03-25,936.539978,975.760986,903.713013,972.778992,972.778992,435803008,-0.00041666666666666664,-0.0041111111111111105,0.1,0.001888888888888889,0.9981111111111112,0.0
379,2017-03-26,974.015015,1007.960022,954.185974,966.724976,966.724976,303668000,0.0,0.0,0.1,0.0,1.0,0.0
380,2017-03-27,972.054993,1046.400024,971.984009,1045.77002,1045.77002,372535008,0.0007611940298507462,0.007620895522388061,0.1,0.0,0.9967761194029852,0.0032238805970149255
381,2017-03-28,1044.579956,1064.650024,1027.72998,1047.150024,1047.150024,326332000,0.0008714285714285714,0.00874857142857143,0.1,0.0,0.9958,0.0042
382,2017-03-29,1046.079956,1055.130005,1015.880005,1039.969971,1039.969971,298457984,-0.0004918032786885246,-0.004852459016393442,0.1,0.002229508196721312,0.9977704918032786,0.0
383,2017-03-30,1042.209961,1049.290039,1020.039978,1026.430054,1026.430054,352968992,-0.00039999999999999996,-0.003946666666666667,0.1,0.0018133333333333335,0.9981866666666668,0.0
384,2017-03-31,1026.640015,1074.920044,1026.640015,1071.790039,1071.790039,447287008,-0.0007236842105263158,-0.00718421052631579,0.1,0.004184210526315789,0.9958157894736842,0.0
385,2017-04-01,1071.709961,1091.719971,1061.089966,1080.5,1080.5,289633984,0.0018484848484848484,0.01852878787878788,0.1,0.0,0.990969696969697,0.009030303030303029
386,2017-04-02,1080.609985,1107.589966,1075.449951,1102.170044,1102.170044,514187008,0.0006216216216216216,0.0062,0.10314864864864866,0.0,0.9977432432432433,0.002256756756756757
387,2017-04-03,1102.949951,1151.73999,1102.949951,1143.810059,1143.810059,580444032,-0.0014507042253521128,-0.014253521126760564,0.1,0.009366197183098592,0.9866197183098591,0.004014084507042254
388,2017-04-04,1145.52002,1156.439941,1120.52002,1133.25,1133.25,436310016,0.0,0.0,0.1,0.0,1.0,0.0
389,2017-04-05,1134.140015,1135.089966,1113.630005,1124.780029,1124.780029,414784000,0.0,0.0,0.10000000000000002,0.0,1.0,0.0
390,2017-04-06,1125.810059,1188.369995,1125.810059,1182.680054,1182.680054,511222016,0.0008674698795180722,0.008737349397590362,0.1,0.00163855421686747,0.9907831325301205,0.0075783132530120485
391,2017-04-07,1178.939941,1186.579956,1163.390015,1176.900024,1176.900024,317022016,0.001305084745762712,0.013122033898305085,0.1,0.0,0.9937966101694915,0.006203389830508475
392,2017-04-08,1172.650024,1184.97998,1162.579956,1175.949951,1175.949951,209312000,0.0,0.0,0.1,0.0,1.0,0.0
393,2017-04-09,1176.569946,1197.209961,1171.859985,1187.869995,1187.869995,242343008,0.000793103448275862,0.007910344827586206,0.1,0.0,0.9948275862068966,0.005172413793103448
394,2017-04-10,1187.300049,1190.339966,1179.040039,1187.130005,1187.130005,215883008,-0.000821917808219178,-0.00810958904109589,0.1,0.0031095890410958904,0.9968904109589041,0.0
395,2017-04-11,1187.459961,1208.069946,1187.459961,1205.01001,1205.01001,216182000,0.007355555555555556,0.008421111111111112,0.10860000000000002,0.0,0.9946555555555556,0.005344444444444444
396,2017-04-12,1204.810059,1207.140015,1196.76001,1200.369995,1200.369995,288702016,0.0006593406593406593,0.006559340659340659,0.09999999999999999,0.002142857142857143,0.9928241758241758,0.005032967032967033
397,2017-04-13,1201.02002,1205.890015,1156.439941,1169.280029,1169.280029,351968992,0.00021874999999999998,0.0022354166666666672,0.10000000000000002,0.0014166666666666668,0.9961770833333333,0.00240625
398,2017-04-14,1170.329956,1190.800049,1159.790039,1167.540039,1167.540039,254827008,9.803921568627453e-05,0.001038235294117647,0.1,0.0019215686274509805,0.9962745098039216,0.001803921568627451
399,2017-04-15,1167.300049,1188.0,1164.959961,1172.52002,1172.52002,203559008,-0.0009782608695652173,-0.009652173913043478,0.1,0.004293478260869565,0.9957065217391304,0.0
400,2017-04-16,1172.609985,1187.219971,1172.609985,1182.939941,1182.939941,183231008,0.0,0.0,0.1,0.0,1.0,0.0
401,2017-04-17,1183.25,1194.900024,1172.650024,1193.910034,1193.910034,253206000,0.003525423728813559,0.035221610169491525,0.1,0.0052499999999999995,0.9695508474576271,0.025203389830508478
402,2017-04-18,1193.77002,1217.569946,1193.77002,1211.670044,1211.670044,270524000,-0.00029126213592233006,-0.00287378640776699,0.1,0.0013203883495145632,0.9986796116504855,0.0
403,2017-04-19,1212.130005,1215.51001,1205.079956,1210.290039,1210.290039,288060992,-0.0008762886597938143,-0.00869896907216495,0.10137113402061856,0.0033711340206185564,0.9958659793814434,0.0007628865979381443
404,2017-04-20,1211.079956,1240.790039,1208.410034,1229.079956,1229.079956,315108000,0.0006195652173913044,0.006216304347826086,0.10894565217391304,0.0,0.9977282608695652,0.0022717391304347824
405,2017-04-21,1229.420044,1235.939941,1215.560059,1222.050049,1222.050049,272167008,0.0,0.0,0.1,0.0,1.0,0.0
406,2017-04-22,1222.709961,1235.560059,1208.469971,1231.709961,1231.709961,249320000,0.00038333333333333334,0.003823333333333333,0.1,0.0,0.9983333333333333,0.0016666666666666668
407,2017-04-23,1231.920044,1232.199951,1203.939941,1207.209961,1207.209961,258951008,0.0,0.0,0.1,0.0,1.0,0.0
408,2017-04-24,1209.630005,1250.939941,1209.630005,1250.150024,1250.150024,235806000,0.0,0.0,0.1,0.0,1.0,0.0
409,2017-04-25,1250.449951,1267.579956,1249.969971,1265.48999,1265.48999,242556000,7.462686567164179e-05,0.0007701492537313433,0.1,0.0,0.9985223880597014,0.0014776119402985074
410,2017-04-26,1265.98999,1294.829956,1265.930054,1281.079956,1281.079956,329631008,-7.586206896551726e-05,-0.0007882758620689652,0.1,0.0012827586206896552,0.9972275862068967,0.001489655172413793
411,2017-04-27,1281.880005,1319.699951,1281.300049,1317.72998,1317.72998,449196992,0.0010070422535211267,0.010102112676056338,0.1,0.0,0.9952535211267605,0.004746478873239436
412,2017-04-28,1317.73999,1331.280029,1292.369995,1316.47998,1316.47998,527488992,0.0,0.0,0.1,0.0,1.0,0.0
413,2017-04-29,1317.839966,1327.199951,1315.209961,1321.790039,1321.790039,422705984,0.0006842105263157895,0.006852631578947369,0.1,0.0,0.9965052631578948,0.003494736842105263
414,2017-04-30,1321.869995,1347.910034,1314.920044,1347.890015,1347.890015,413115008,-0.0005137614678899083,-0.005113761467889908,0.1,0.001688073394495413,0.9983119266055046,0.0
415,2017-05-01,1348.300049,1434.319946,1348.300049,1421.599976,1421.599976,713624000,-0.0004297520661157025,-0.00424297520661157,0.1,0.004669421487603305,0.9938512396694215,0.0014793388429752065
416,2017-05-02,1421.030029,1473.900024,1415.689941,1452.819946,1452.819946,477337984,-0.00011000000000000003,-0.0010390000000000004,0.1,0.00446,0.99138,0.00416
417,2017-05-03,1453.780029,1492.77002,1447.48999,1490.089966,1490.089966,583795968,-0.000541095890410959,-0.00541027397260274,0.1,0.001732876712328767,0.9982671232876713,0.0
418,2017-05-04,1490.719971,1608.910034,1490.719971,1537.670044,1537.670044,933548992,0.0014172185430463575,0.014223178807947023,0.1,0.0006291390728476821,0.9912781456953642,0.008092715231788079
419,2017-05-05,1540.869995,1618.030029,1530.310059,1555.449951,1555.449951,946035968,0.0010223880597014926,0.010253731343283582,0.10263432835820896,0.0,0.9957014925373134,0.004298507462686567
420,2017-05-06,1556.810059,1578.800049,1542.5,1578.800049,1578.800049,582529984,0.00038016528925619833,0.0037917355371900824,0.1,0.0,0.9982314049586777,0.001768595041322314
421,2017-05-07,1579.469971,1596.719971,1559.76001,1596.709961,1596.709961,1080029952,0.0,0.0,0.10053846153846155,0.0,1.0,0.0
422,2017-05-08,1596.920044,1723.349976,1596.920044,1723.349976,1723.349976,1340320000,0.0013454545454545453,0.013454545454545455,0.1,0.0,0.9921818181818182,0.00781818181818182
423,2017-05-09,1723.890015,1833.48999,1716.300049,1755.359985,1755.359985,1167920000,-0.00028000000000000014,-0.0028368,0.1,0.005992,0.9879199999999999,0.006088
424,2017-05-10,1756.52002,1788.439941,1719.099976,1787.130005,1787.130005,915723008,-0.00012605042016806725,-0.0011806722689075625,0.1,0.0026554621848739494,0.9938067226890757,0.0035378151260504202
425,2017-05-11,1780.369995,1873.930054,1755.349976,1848.569946,1848.569946,799489984,0.0002711864406779661,0.0026966101694915253,0.1,0.0,0.9984152542372882,0.0015847457627118644
426,2017-05-12,1845.76001,1856.150024,1694.01001,1724.23999,1724.23999,740984000,-0.0006693548387096774,-0.0066346774193548385,0.1,0.0024596774193548386,0.9975403225806451,0.0
427,2017-05-13,1723.119995,1812.98999,1651.079956,1804.910034,1804.910034,579635008,0.0012307692307692308,0.012313675213675214,0.1,0.0,0.9950854700854701,0.004914529914529914
428,2017-05-14,1800.859985,1831.420044,1776.619995,1808.910034,1808.910034,437196000,0.0005970149253731342,0.005982089552238806,0.1,0.0,0.9960373134328357,0.0039626865671641785
429,2017-05-15,1808.439941,1812.800049,1708.540039,1738.430054,1738.430054,731529024,1.6528925619834725e-05,0.0001520661157024791,0.1,0.0017272727272727272,0.997090909090909,0.0011818181818181817
430,2017-05-16,1741.699951,1785.939941,1686.540039,1734.449951,1734.449951,959044992,0.0011846153846153847,0.011984615384615385,0.1,0.007569230769230769,0.9826846153846154,0.009746153846153847
431,2017-05-17,1726.72998,1864.050049,1661.910034,1839.089966,1839.089966,1064729984,-0.00024390243902439024,-0.0024065040650406502,0.1,0.000983739837398374,0.9990162601626017,0.0
432,2017-05-18,1818.699951,1904.47998,1807.119995,1888.650024,1888.650024,894321024,-0.00017117117117117114,-0.0016819819819819813,0.10000000000000002,0.0019459459459459458,0.9963063063063063,0.0017477477477477479
433,2017-05-19,1897.369995,2004.52002,1890.25,1987.709961,1987.709961,1157289984,-0.0006741573033707865,-0.006651685393258427,0.1,0.0033820224719101123,0.9966179775280899,0.0
434,2017-05-20,1984.23999,2084.72998,1974.920044,2084.72998,2084.72998,961336000,-0.00036641221374045805,-0.003662595419847329,0.1,0.004427480916030534,0.9944274809160306,0.0011526717557251908
435,2017-05-21,2067.030029,2119.080078,2037.5,2041.199951,2041.199951,1147859968,0.0006666666666666665,0.006666666666666667,0.10058536585365853,0.0,0.9970731707317073,0.002926829268292683
436,2017-05-22,2043.189941,2303.899902,2017.869995,2173.399902,2173.399902,1942220032,-0.0011985294117647057,-0.011883823529411766,0.1,0.005948529411764707,0.9926470588235294,0.0014044117647058823
437,2017-05-23,2191.560059,2320.820068,2178.5,2320.419922,2320.419922,1378749952,-5.3030303030303025e-05,-0.00045833333333333246,0.1,0.0038484848484848485,0.9926060606060606,0.003545454545454545
438,2017-05-24,2321.370117,2523.719971,2321.370117,2443.639893,2443.639893,1725379968,-0.0008680555555555555,-0.0086,0.1,0.006465277777777778,0.9901458333333333,0.0033888888888888888
439,2017-05-25,2446.23999,2763.709961,2285.300049,2304.97998,2304.97998,2406700032,-0.0018319999999999999,-0.018204,0.1,0.008416,0.9915839999999999,0.0
440,2017-05-26,2320.889893,2573.790039,2071.98999,2202.419922,2202.419922,1763480064,-0.0002222222222222222,-0.0021925925925925923,0.1,0.0005777777777777778,0.9994222222222222,0.0
441,2017-05-27,2196.27002,2260.199951,1855.829956,2038.869995,2038.869995,1700480000,0.0009105691056910569,0.009104878048780487,0.1,0.0008048780487804879,0.9858943089430894,0.013300813008130082
442,2017-05-28,2054.080078,2267.340088,2054.080078,2155.800049,2155.800049,1147139968,0.0007203389830508474,0.007186440677966101,0.1,0.0008135593220338983,0.994771186440678,0.004415254237288136
443,2017-05-29,2159.429932,2307.050049,2107.169922,2255.610107,2255.610107,994625024,0.0004745762711864407,0.004723728813559322,0.1,0.0,0.9977542372881356,0.002245762711864407
444,2017-05-30,2255.360107,2301.959961,2124.570068,2175.469971,2175.469971,1443970048,0.00010400000000000001,0.0010991999999999998,0.1,0.00124,0.996016,0.002744
445,2017-05-31,2187.189941,2311.080078,2145.570068,2286.409912,2286.409912,1544829952,0.0007867647058823529,0.007824264705882353,0.1,0.0014558823529411766,0.9918235294117648,0.006720588235294118
446,2017-06-01,2288.330078,2448.389893,2288.330078,2407.879883,2407.879883,1653180032,-0.0004838709677419355,-0.0047741935483870965,0.1,0.0019596774193548386,0.9980403225806452,0.0
447,2017-06-02,2404.030029,2488.550049,2373.320068,2488.550049,2488.550049,1317030016,7.291666666666666e-05,0.0007312500000000005,0.10000000000000002,0.0021770833333333334,0.9954166666666667,0.00240625
448,2017-06-03,2493.719971,2581.909912,2423.570068,2515.350098,2515.350098,1514950016,0.0002947368421052631,0.0029263157894736844,0.1,0.0021999999999999997,0.9935894736842106,0.004210526315789474
449,2017-06-04,2547.790039,2585.889893,2452.540039,2511.810059,2511.810059,1355120000,-0.00042307692307692304,-0.004234615384615384,0.1,0.00175,0.99825,0.0
450,2017-06-05,2512.399902,2686.810059,2510.219971,2686.810059,2686.810059,1369309952,0.00040170940170940173,0.004043589743589743,0.1,0.0,0.9967777777777778,0.0032222222222222222
451,2017-06-06,2690.840088,2999.909912,2690.840088,2863.199951,2863.199951,2089609984,5.88235294117647e-05,0.000589915966386555,0.1,0.0015294117647058822,0.996655462184874,0.001815126050420168
452,2017-06-07,2869.379883,2869.379883,2700.560059,2732.159912,2732.159912,1517709952,0.0002747252747252747,0.0027472527472527475,0.09999999999999999,0.0,0.9978021978021978,0.002197802197802198
453,2017-06-08,2720.48999,2815.300049,2670.949951,2805.620117,2805.620117,1281170048,0.0004259259259259259,0.004248148148148148,0.1,0.0,0.9976851851851852,0.0023148148148148147
454,2017-06-09,2807.439941,2901.709961,2795.620117,2823.810059,2823.810059,1348950016,-0.00034513274336283185,-0.0034407079646017703,0.1,0.001991150442477876,0.9972035398230088,0.0008053097345132744
455,2017-06-10,2828.139893,2950.98999,2746.550049,2947.709961,2947.709961,2018889984,0.0,0.0,0.1,0.0,1.0,0.0
